source,target,type,value
Geflüchtete und Trauma,Neokortex unser “Aussichtspunkt”,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Das Lymbische System und die Emotionen,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Das Reptiliengehirn und seine Funktionen,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Kampf,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Starre (Freeze),CO_TAUGHT_WITH,
Geflüchtete und Trauma,"„Die stumme Phase des Erlebens“ (Lorenzer, A.; Thomä, H. 1965: Über die zweiphasige Symptomentwicklung bei traumatischen Neurosen)",CO_TAUGHT_WITH,
Geflüchtete und Trauma,Schwierigkeiten,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Symptome,CO_TAUGHT_WITH,
Geflüchtete und Trauma,"Nach einem Trauma wird die Welt mit einem auf Gefahr Ausschau haltenden Nervensystem erlebt. Die Energie der Überlebenden richtet sich nun darauf, inneres Chaos zu unterdrücken, was sich in Symptomen wie… ausdrücken kann",CO_TAUGHT_WITH,
Geflüchtete und Trauma,Traumafolgen,CO_TAUGHT_WITH,
Geflüchtete und Trauma,18.05.2025,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Betrachtung verschiedener Stufen der Dissoziation,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Dissoziation,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Auswirkungen auf den Körper – Das Trauma im Körpergedächtnis,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Grundlagen der Traumaheilung – der Weg zurück ins Leben,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Resilienz fördern – innere Stärke entwickeln,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Was brauchen traumatisierte Menschen?,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Wie entsteht ein Helfer-Trauma?,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Fazit,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Quellen:,CO_TAUGHT_WITH,
Geflüchtete und Trauma,Institut für Trauma-Bearbeitung und Weiterbildung,CO_TAUGHT_WITH,
Was ist ein Trauma?,Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,CO_TAUGHT_WITH,
Was ist ein Trauma?,"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",CO_TAUGHT_WITH,
Was ist ein Trauma?,"Eine Situation kann traumatisch wirken, wenn eine Person einer schwerwiegenden Bedrohung ausgesetzt ist und gleichzeitig erlebt, dass Kampf- oder Fluchtversuche ins Leere laufen. Entscheidend ist nicht nur das objektive Ereignis selbst, sondern ob die Situation die subjektiv verfügbaren Bewältigungsmöglichkeiten deutlich übersteigt und in der Folge Gefühle von, Hilflosigkeit oder Ausgeliefertsein auslöst. Das Erlebte kann dadurch das Vertrauen in Sicherheit, in andere Menschen oder in die eigene Handlungsfähigkeit nachhaltig erschüttern, und so das komplette Selbst- und Weltverständnis verändern. Ob ein traumatisches Ereignis tatsächlich zu einem psychischen Traumatisierung führt, bzw, ob oder wie gut man sich erholt hängt auch von der persönlichen Lebensgeschichte und Schutzfaktoren, wie Sicherheit und Vorhersehbarkeit spendenden sozialen Beziehungen und Lebensumständen vor und nach dem Schockerlebnis der traumatischen Situation ab. ”",CO_TAUGHT_WITH,
Was ist ein Trauma?,"Typisierung von Traumata (nach Terr, 1995)",CO_TAUGHT_WITH,
Was ist ein Trauma?,Akutes Trauma – kurz und heftig :,CO_TAUGHT_WITH,
Was ist ein Trauma?,Chronisches Trauma – dauerhaft belastend,CO_TAUGHT_WITH,
Was ist ein Trauma?,Komplexes Trauma – frühe und tiefe Wunden,CO_TAUGHT_WITH,
Was ist ein Trauma?,"Trauma ist eine NORMALE psycho-physiologische Reaktion auf ein extrem bedrohliches, überlastendes Ereignis!",CO_TAUGHT_WITH,
Was ist ein Trauma?,traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung,CO_TAUGHT_WITH,
Was ist ein Trauma?,traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung: Die Begegnung mit dem Verlust,CO_TAUGHT_WITH,
Was ist ein Trauma?,Zeit,CO_TAUGHT_WITH,
Was ist ein Trauma?,Neuropsychologie des Traumas,CO_TAUGHT_WITH,
Was ist ein Trauma?,Neokortex unser “Aussichtspunkt”,CO_TAUGHT_WITH,
Was ist ein Trauma?,Das Lymbische System und die Emotionen,CO_TAUGHT_WITH,
Was ist ein Trauma?,Das Reptiliengehirn und seine Funktionen,CO_TAUGHT_WITH,
Was ist ein Trauma?,Kampf,CO_TAUGHT_WITH,
Was ist ein Trauma?,Starre (Freeze),CO_TAUGHT_WITH,
Was ist ein Trauma?,"„Die stumme Phase des Erlebens“ (Lorenzer, A.; Thomä, H. 1965: Über die zweiphasige Symptomentwicklung bei traumatischen Neurosen)",CO_TAUGHT_WITH,
Was ist ein Trauma?,Schwierigkeiten,CO_TAUGHT_WITH,
Was ist ein Trauma?,Symptome,CO_TAUGHT_WITH,
Was ist ein Trauma?,"Nach einem Trauma wird die Welt mit einem auf Gefahr Ausschau haltenden Nervensystem erlebt. Die Energie der Überlebenden richtet sich nun darauf, inneres Chaos zu unterdrücken, was sich in Symptomen wie… ausdrücken kann",CO_TAUGHT_WITH,
Was ist ein Trauma?,Traumafolgen,CO_TAUGHT_WITH,
Was ist ein Trauma?,18.05.2025,CO_TAUGHT_WITH,
Was ist ein Trauma?,Betrachtung verschiedener Stufen der Dissoziation,CO_TAUGHT_WITH,
Was ist ein Trauma?,Dissoziation,CO_TAUGHT_WITH,
Was ist ein Trauma?,Auswirkungen auf den Körper – Das Trauma im Körpergedächtnis,CO_TAUGHT_WITH,
Was ist ein Trauma?,Grundlagen der Traumaheilung – der Weg zurück ins Leben,CO_TAUGHT_WITH,
Was ist ein Trauma?,Resilienz fördern – innere Stärke entwickeln,CO_TAUGHT_WITH,
Was ist ein Trauma?,Was brauchen traumatisierte Menschen?,CO_TAUGHT_WITH,
Was ist ein Trauma?,Wie entsteht ein Helfer-Trauma?,CO_TAUGHT_WITH,
Was ist ein Trauma?,Fazit,CO_TAUGHT_WITH,
Was ist ein Trauma?,Quellen:,CO_TAUGHT_WITH,
Was ist ein Trauma?,Institut für Trauma-Bearbeitung und Weiterbildung,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,"Eine Situation kann traumatisch wirken, wenn eine Person einer schwerwiegenden Bedrohung ausgesetzt ist und gleichzeitig erlebt, dass Kampf- oder Fluchtversuche ins Leere laufen. Entscheidend ist nicht nur das objektive Ereignis selbst, sondern ob die Situation die subjektiv verfügbaren Bewältigungsmöglichkeiten deutlich übersteigt und in der Folge Gefühle von, Hilflosigkeit oder Ausgeliefertsein auslöst. Das Erlebte kann dadurch das Vertrauen in Sicherheit, in andere Menschen oder in die eigene Handlungsfähigkeit nachhaltig erschüttern, und so das komplette Selbst- und Weltverständnis verändern. Ob ein traumatisches Ereignis tatsächlich zu einem psychischen Traumatisierung führt, bzw, ob oder wie gut man sich erholt hängt auch von der persönlichen Lebensgeschichte und Schutzfaktoren, wie Sicherheit und Vorhersehbarkeit spendenden sozialen Beziehungen und Lebensumständen vor und nach dem Schockerlebnis der traumatischen Situation ab. ”",CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,"Typisierung von Traumata (nach Terr, 1995)",CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Akutes Trauma – kurz und heftig :,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Chronisches Trauma – dauerhaft belastend,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Komplexes Trauma – frühe und tiefe Wunden,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,"Trauma ist eine NORMALE psycho-physiologische Reaktion auf ein extrem bedrohliches, überlastendes Ereignis!",CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung: Die Begegnung mit dem Verlust,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Zeit,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Neuropsychologie des Traumas,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Neokortex unser “Aussichtspunkt”,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Das Lymbische System und die Emotionen,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Das Reptiliengehirn und seine Funktionen,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Kampf,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Starre (Freeze),CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,"„Die stumme Phase des Erlebens“ (Lorenzer, A.; Thomä, H. 1965: Über die zweiphasige Symptomentwicklung bei traumatischen Neurosen)",CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Schwierigkeiten,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Symptome,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,"Nach einem Trauma wird die Welt mit einem auf Gefahr Ausschau haltenden Nervensystem erlebt. Die Energie der Überlebenden richtet sich nun darauf, inneres Chaos zu unterdrücken, was sich in Symptomen wie… ausdrücken kann",CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Traumafolgen,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,18.05.2025,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Betrachtung verschiedener Stufen der Dissoziation,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Dissoziation,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Auswirkungen auf den Körper – Das Trauma im Körpergedächtnis,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Grundlagen der Traumaheilung – der Weg zurück ins Leben,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Resilienz fördern – innere Stärke entwickeln,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Was brauchen traumatisierte Menschen?,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Wie entsteht ein Helfer-Trauma?,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Fazit,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Quellen:,CO_TAUGHT_WITH,
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Institut für Trauma-Bearbeitung und Weiterbildung,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.","Eine Situation kann traumatisch wirken, wenn eine Person einer schwerwiegenden Bedrohung ausgesetzt ist und gleichzeitig erlebt, dass Kampf- oder Fluchtversuche ins Leere laufen. Entscheidend ist nicht nur das objektive Ereignis selbst, sondern ob die Situation die subjektiv verfügbaren Bewältigungsmöglichkeiten deutlich übersteigt und in der Folge Gefühle von, Hilflosigkeit oder Ausgeliefertsein auslöst. Das Erlebte kann dadurch das Vertrauen in Sicherheit, in andere Menschen oder in die eigene Handlungsfähigkeit nachhaltig erschüttern, und so das komplette Selbst- und Weltverständnis verändern. Ob ein traumatisches Ereignis tatsächlich zu einem psychischen Traumatisierung führt, bzw, ob oder wie gut man sich erholt hängt auch von der persönlichen Lebensgeschichte und Schutzfaktoren, wie Sicherheit und Vorhersehbarkeit spendenden sozialen Beziehungen und Lebensumständen vor und nach dem Schockerlebnis der traumatischen Situation ab. ”",CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.","Typisierung von Traumata (nach Terr, 1995)",CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Akutes Trauma – kurz und heftig :,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Chronisches Trauma – dauerhaft belastend,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Komplexes Trauma – frühe und tiefe Wunden,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.","Trauma ist eine NORMALE psycho-physiologische Reaktion auf ein extrem bedrohliches, überlastendes Ereignis!",CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung: Die Begegnung mit dem Verlust,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Zeit,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Neuropsychologie des Traumas,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Neokortex unser “Aussichtspunkt”,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Das Lymbische System und die Emotionen,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Das Reptiliengehirn und seine Funktionen,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Kampf,CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Starre (Freeze),CO_TAUGHT_WITH,
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.","„Die stumme Phase des Erlebens“ (Lorenzer, A.; Thomä, H. 1965: Über die zweiphasige Symptomentwicklung bei traumatischen Neurosen)",CO_TAUGHT_WITH,
